Age,Gender,self_employed,mental_health_consequence
46,male,Yes,No
36,Male,Yes,No
29,Male,No,Maybe
31,male,Yes,No
46,Male,No,Maybe
41,Male,No,Maybe
33,male,No,No
35,male,No,Yes
33,male,No,Maybe
35,Female,No,No
34,male,No,No
37,Male,No,Yes
32,Male,No,Yes
31,Male,Yes,Yes
30,male,No,Maybe
42,Male,No,Maybe
40,female,No,Maybe
27,Male,No,No
29,Male,No,Yes
38,Male,No,Maybe
50,M,No,No
35,M,No,No
24,Male,No,Maybe
35,Male,No,Yes
27,Male,No,Maybe
18,Male,No,Yes
30,Male,No,No
38,Female,No,No
28,Male,No,No
34,Male,No,No
26,m,Yes,No
30,male,No,Maybe
22,M,No,Maybe
33,Male,No,No
31,M,No,Maybe
32,Male,No,Maybe
28,M,No,No
27,Male-ish,No,Maybe
32,maile,No,No
24,Male,No,No
26,Male,No,No
33,male,No,Yes
44,Male,No,Yes
26,Female,No,No
27,Male,No,No
26,Male,No,Yes
35,male,No,No
40,Male,No,Yes
23,Female,No,No
36,M,No,Maybe
31,Female,No,Maybe
34,Male,Yes,Maybe
28,m,No,Maybe
34,male,No,No
23,Trans-female,No,Maybe
38,Male,No,No
33,Male,No,Maybe
19,Male,No,Yes
25,Male,No,No
31,Male,Yes,No
32,Male,No,Yes
28,m,No,No
38,Male,No,No
23,Male,No,No
30,male,No,No
27,Cis Female,Yes,Maybe
33,Male,No,Yes
31,Male,No,No
39,Male,Yes,Maybe
34,female,No,Yes
29,F,No,Maybe
32,M,No,No
31,Male,No,No
40,male,No,No
34,Male,No,Maybe
18,something kinda male?,No,No
25,F,No,Maybe
29,male,No,No
24,Male,No,Maybe
31,male,No,No
33,Cis Male,No,Maybe
30,M,No,No
26,female,No,Yes
44,Female,No,Maybe
25,Male,No,No
33,Male,No,No
29,Male,No,No
35,Male,No,No
35,M,No,No
28,Male,No,Maybe
34,m,No,Maybe
32,Male,No,Maybe
22,Male,No,Yes
28,Male,No,No
45,male,No,No
32,Male,No,Maybe
28,male,No,Maybe
26,Male,No,No
21,Male,Yes,Yes
27,Male,No,Maybe
18,Male,No,No
35,Male,No,No
29,Male,No,Yes
25,Male,No,No
33,Male,No,No
36,Male,No,Maybe
27,Male,No,Maybe
27,Male,No,Yes
27,Male,No,No
32,M,No,Yes
31,Male,No,Maybe
19,male,No,Yes
33,Male,No,Maybe
32,male,No,Maybe
27,Male,No,No
38,Male,No,No
24,Male,No,No
39,M,No,Yes
28,Male,No,No
39,Male,No,No
29,Female,No,Maybe
22,m,No,No
38,Male,No,Maybe
37,Male,Yes,Yes
35,M,No,Yes
-29,Male,No,No
30,Female,No,Maybe
37,Male,No,Maybe
24,M,No,Maybe
23,Male,No,Yes
30,male,No,Yes
29,Female,No,Maybe
19,Male,Yes,Maybe
32,male,No,No
28,male,No,No
36,Male,No,No
37,Male,No,Yes
25,Male,No,Maybe
27,Male,No,No
26,male,No,Yes
27,male,No,Maybe
25,Male,No,Maybe
36,Male,No,Maybe
25,F,No,Yes
31,M,No,No
26,male,No,Maybe
33,F,Yes,No
27,Woman,Yes,No
34,Male,No,Maybe
42,male,No,Maybe
23,male,Yes,Yes
24,Male,No,Maybe
26,Male,No,No
31,Male,Yes,Maybe
22,M,No,Yes
23,Female,No,Maybe
34,Female,No,No
31,male,No,Maybe
28,Male,No,No
32,Female,No,No
45,F,No,No
33,Male,No,No
29,male,No,Maybe
26,f,Yes,Maybe
28,Female,No,No
45,M,No,Yes
43,Male,No,Yes
37,male,No,Yes
24,Male,No,Maybe
26,Male,No,No
23,male,No,No
35,Female,No,Maybe
38,Female,Yes,Maybe
28,Male,No,Maybe
28,Male,No,Yes
35,Male,No,No
32,female,No,Yes
31,Mal,Yes,Maybe
35,Female,No,Maybe
26,Male,No,No
27,Male,No,Maybe
28,Male,No,Maybe
27,Female,No,No
34,female,No,Maybe
41,male,No,Maybe
37,Male,No,Yes
34,male,No,No
32,Male,No,Yes
21,Male,No,No
30,M,No,Maybe
24,male,No,No
26,male,No,Yes
40,Female,No,No
37,Male,No,Yes
26,Male,Yes,Yes
32,F,No,Yes
32,f,No,No
27,female,Yes,No
30,Male,Yes,No
31,M,Yes,No
29,F,No,Maybe
41,Male (CIS),No,Yes
34,female,No,No
33,Male,No,No
28,male,No,No
28,Male,No,Yes
23,Male,No,No
24,M,No,No
32,male,No,No
34,Male,Yes,Yes
24,Male,No,Maybe
26,male,Yes,Maybe
36,Male,No,Maybe
41,Male,No,Maybe
38,Male,No,Yes
38,Male,No,Maybe
30,male,No,No
25,Male,No,Yes
37,Male,No,Maybe
34,Male,No,No
37,F,No,No
28,Female,No,No
22,Male,No,No
34,male,No,Maybe
33,M,No,No
25,Male,No,Maybe
27,Male,No,No
40,M,No,Yes
21,Male,No,Maybe
29,Male,No,No
32,M,No,Maybe
29,f,No,Maybe
23,Male,No,Maybe
28,Male,No,No
31,male,No,No
27,Male,No,Maybe
24,Male,No,No
29,Male,No,Yes
23,Female,No,Maybe
42,Male,No,No
24,Male,No,Yes
25,Male,No,Yes
27,Female,No,Maybe
27,Male,No,Yes
30,Male,No,No
29,male,No,Maybe
43,Male,Yes,Maybe
32,male,No,No
41,Male,No,No
32,Male,Yes,Maybe
37,Female,No,Maybe
32,Male,No,No
30,Male,Yes,No
23,female,No,No
30,Male,No,No
34,male,No,Maybe
38,Male,No,Yes
33,Male,No,No
34,male,No,Maybe
28,male,No,Maybe
28,male,No,Maybe
23,Male,No,Maybe
22,Male,Yes,Maybe
27,male,No,Yes
18,male,No,Yes
35,male,No,Yes
25,Male,No,No
27,Male,No,Maybe
26,Female,No,Maybe
18,Male,No,No
38,Female,No,No
26,Female,No,Maybe
30,Male,Yes,No
35,male,No,Yes
45,male,No,Maybe
32,Male,No,Maybe
56,Male,No,No
24,Female,No,Maybe
30,F,No,No
60,male,No,No
33,Male,No,Yes
37,M,No,No
23,Female,No,No
31,f,No,No
26,Male,No,No
28,female,No,Yes
37,F,No,No
26,male,No,Maybe
30,queer/she/they,No,Maybe
26,M,No,No
25,Male,No,No
27,Male,No,Maybe
25,Male,No,Yes
35,male,No,No
36,Male,Yes,Maybe
26,Male,No,Yes
27,Male,No,No
30,male,No,Maybe
29,M,No,Maybe
25,Male,No,No
22,Female,No,Maybe
29,male,No,Maybe
41,Male,No,No
29,Male,No,Yes
32,Male,No,No
24,female,No,Maybe
25,Male,No,Maybe
25,m,No,Maybe
30,Female,No,Maybe
25,Male,No,No
30,Male,Yes,Maybe
33,male,Yes,Yes
24,Male,No,No
25,Male,No,Yes
31,Male,No,Maybe
45,Male,Yes,No
29,m,No,Maybe
46,M,No,No
30,Male,No,Yes
29,F,Yes,Maybe
24,Male,No,Yes
29,male,No,No
35,Male,No,No
33,f,No,Yes
27,Male,No,Yes
36,Male,No,Maybe
33,Male,No,Yes
25,F,No,No
23,Male,No,No
54,M,No,No
22,Male,No,Maybe
25,non-binary,No,Maybe
29,Male,No,Maybe
27,Male,No,No
30,Male,No,No
26,male,No,Maybe
25,Female,No,No
31,Male,No,No
33,M,No,Maybe
34,M,No,Maybe
34,Male,No,Yes
29,M,Yes,No
33,Femake,No,Maybe
34,male,Yes,No
26,male,Yes,Maybe
32,Male,No,No
329,Male,No,Maybe
28,Male,No,Maybe
35,Male,No,No
36,Male,No,No
21,Male,No,No
21,Male,No,Yes
22,F,No,No
41,m,No,Maybe
55,M,No,No
32,F,No,Maybe
21,F,No,Yes
45,M,No,Maybe
27,female,No,Yes
25,Female,No,Maybe
34,woman,No,Maybe
26,F,No,Maybe
41,Male,No,No
27,Male,No,No
31,Make,No,No
25,Male,No,No
26,M,No,Yes
27,female,No,Maybe
42,Male,No,No
29,Nah,Yes,Yes
25,female,No,Yes
33,Female,No,Maybe
99999999999,All,Yes,Yes
40,female,No,Maybe
31,Male,No,Yes
26,Male,No,No
24,female,No,Yes
29,Male,No,Maybe
48,M,No,Maybe
35,Male,No,Maybe
32,female,No,Maybe
29,Male,No,Maybe
26,Male,No,Maybe
28,Male,No,Maybe
23,male,No,No
35,M,No,Maybe
29,male,No,Maybe
26,Male,No,No
33,Male,No,Yes
33,Male,No,Yes
22,Male,Yes,No
30,female,No,Yes
33,male,No,Yes
31,Female,No,Yes
21,male,No,No
31,Enby,No,Yes
26,F,No,No
30,Male,No,Maybe
30,fluid,No,No
23,Male,No,No
34,Male,No,No
55,M,No,Yes
28,male,No,No
26,M,No,No
28,Male,No,No
32,Male,No,No
28,Female,No,Maybe
21,M,No,No
24,Male,No,Yes
26,Female,No,Maybe
23,Male,No,No
24,Female,No,No
28,Male,Yes,Maybe
24,F,No,Yes
33,male,Yes,Yes
34,male,No,Maybe
27,female,No,Maybe
28,Male,No,No
26,Male,No,No
20,Male,No,No
23,female,No,Maybe
29,Male,No,No
26,Male,No,Maybe
36,Male,No,Maybe
41,m,No,Maybe
33,female,No,No
23,M,No,No
39,Male,No,Yes
34,M,No,Maybe
26,F,No,Yes
24,Male,No,No
37,Male,No,Maybe
43,Male,Yes,No
40,Genderqueer,No,Yes
30,male,No,Yes
34,M,No,Yes
27,Male,No,Yes
36,Male,No,No
27,Male,No,Maybe
35,Male,No,Yes
32,Male,No,Maybe
37,M,No,Maybe
29,Male,No,No
33,Female ,No,Maybe
28,Make,No,Yes
26,Female,No,Maybe
27,M,No,Yes
38,Male,Yes,Maybe
57,M,No,Maybe
28,Male,No,Yes
26,male,No,Maybe
42,f,No,Yes
31,Male,No,No
58,Male,No,Maybe
29,Male,No,Yes
39,Female,No,Yes
34,Male,No,Maybe
57,Male,No,Maybe
27,Male,No,Yes
23,male,Yes,No
18,male,No,Yes
30,female,No,Maybe
23,Male,No,No
43,M,No,Yes
18,Female,No,Maybe
29,male,No,Maybe
48,M,No,Maybe
43,male,No,Maybe
28,Female,No,Yes
30,Male,Yes,No
26,Male,No,Maybe
33,Male,No,Maybe
31,Male,No,No
30,M,No,No
27,Male,No,Yes
24,Female,Yes,No
25,male,No,Maybe
23,Female,No,Maybe
36,m,No,Yes
25,female,Yes,Yes
54,Male,No,No
34,Male,No,No
38,female,No,Maybe
40,Male,Yes,Yes
32,male,No,No
25,Male,No,No
35,Female,No,Yes
46,male,No,Maybe
42,male,No,Maybe
32,male,No,No
47,M,No,No
22,Male,No,No
33,Female,No,No
25,f,No,Maybe
29,M,No,Maybe
39,Male,No,No
38,male,No,Yes
43,Male,No,Maybe
46,Male,No,No
38,Female,No,Maybe
33,Male,No,Yes
34,Male,No,Maybe
62,M,No,Maybe
23,F,No,Maybe
35,Male,No,Maybe
25,Male,No,Maybe
36,M,Yes,Maybe
41,Female,No,Maybe
24,male,Yes,No
51,Male,No,Yes
29,M,No,No
31,Female,Yes,Maybe
27,Male,No,No
31,Male,No,No
27,female,Yes,Yes
23,Male,No,No
21,Male,No,Yes
27,Female,No,Yes
39,M,No,Yes
26,M,No,Maybe
27,Male,No,Maybe
22,Female,No,No
26,F,No,Maybe
31,Female,No,No
32,male,No,No
28,female,No,Yes
28,Androgyne,No,Yes
23,female,No,Maybe
30,Male,No,No
36,Male,No,Yes
21,M,No,No
30,male,No,Maybe
25,Woman,No,Maybe
32,Male,No,No
29,female,No,Maybe
21,Agender,No,Maybe
27,Female,No,Maybe
32,Female,No,Maybe
34,M,No,No
33,M,No,Yes
22,Male,No,No
24,M,No,Maybe
65,Male,Yes,Maybe
27,Male,No,No
33,Male,No,No
36,Male,No,No
40,Male,No,No
28,male,No,Maybe
39,Male,No,Yes
32,Male,No,No
31,male,No,Maybe
38,Make,No,Maybe
23,Male,No,Maybe
42,Make,No,Maybe
27,Female,No,No
26,Female,No,No
50,Male,No,No
37,Male,No,No
23,Male,No,No
33,M,No,No
29,male,Yes,Yes
34,Male,No,Maybe
41,male,No,Maybe
50,Male,No,No
29,Male,No,Maybe
35,Male,No,No
27,Male,No,Yes
40,Female,No,Maybe
27,Male,No,Maybe
29,f,No,Maybe
31,Male,No,Maybe
43,Male,No,No
34,Male,No,Maybe
29,Male,No,Yes
19,Male,No,Maybe
41,m,No,Maybe
29,Male,No,No
23,Male,No,No
24,Female,No,Yes
31,M,No,Yes
43,Male,No,No
31,Male,No,Yes
29,Male,No,No
35,Male,Yes,No
33,Male,No,Yes
30,cis-female/femme,Yes,No
27,male,No,Maybe
32,Male,No,Maybe
50,Male,No,Yes
24,male,No,Maybe
27,Male,No,No
27,Male,No,Yes
32,Male,No,No
42,Male,Yes,No
37,Male,No,Maybe
30,Male,No,Maybe
29,Male,No,Yes
30,Male,Yes,No
35,Male,No,No
35,Male,No,Yes
38,male,No,Maybe
22,Male,No,No
24,m,No,No
22,M,Yes,No
31,Female,No,Maybe
23,female,No,Yes
31,Female,No,No
28,Female,No,Maybe
37,Guy (-ish) ^_^,No,Yes
34,male,Yes,No
32,male leaning androgynous,No,Yes
28,Male,No,Yes
24,Female,No,Maybe
56,Male ,No,Yes
31,Male,No,No
34,female,No,Maybe
35,m,No,No
28,male,No,No
36,male,Yes,No
30,Male,No,No
35,Male,Yes,No
49,male,Yes,Yes
36,Male,No,No
35,male,No,Maybe
29,Female,No,Yes
57,Male,No,Yes
31,female,No,Maybe
37,Male,Yes,Yes
25,Male,No,Maybe
30,Male,No,No
26,F,No,No
22,Female,No,No
39,M,No,No
29,Male,No,Maybe
54,male,Yes,No
34,Female,No,Yes
32,M,No,Maybe
25,Male,No,Maybe
29,male,No,No
32,male,Yes,No
30,M,No,Maybe
31,male,No,No
20,F,No,No
27,Male,No,No
32,Male,No,Maybe
26,Male,Yes,Maybe
30,Male,No,No
30,Male,No,Maybe
22,male,Yes,Maybe
24,male,No,No
26,m,No,Maybe
43,male,No,No
26,Male,No,No
23,Male,No,Maybe
26,Man,No,No
26,female,No,Maybe
35,Male,No,Maybe
28,Male,No,No
22,Male,No,Maybe
29,Female,No,Yes
29,Male,Yes,No
45,Male,No,No
33,male,No,Maybe
38,Male,No,No
19,Trans woman,No,Maybe
29,female,No,No
21,Female,No,Yes
23,Female,No,Yes
33,female,No,No
49,Male,No,Maybe
28,Male,No,Maybe
27,f,No,No
23,male,No,Maybe
29,M,No,No
30,m,No,No
28,Female,No,No
32,Male,No,Yes
32,Male,No,No
37,Male,No,Maybe
39,F,No,Yes
31,male,No,Maybe
29,Male,No,Maybe
30,M,No,Maybe
33,M,Yes,No
37,male,No,Maybe
23,Male,No,No
43,M,No,Yes
32,Male,No,Maybe
26,Male,No,Yes
32,Male,Yes,No
37,F,No,Yes
29,Male,No,No
34,Male,No,Maybe
27,male,No,No
30,male,No,No
29,Male,No,Maybe
32,Male,Yes,Yes
-1726,male,No,Yes
25,Male,No,Maybe
37,male,Yes,No
29,Male,No,No
27,Man,No,No
33,Male,No,Maybe
30,male,No,Yes
29,male,No,Maybe
25,Male,No,Yes
33,Male,No,No
31,Male,No,No
21,male,No,Maybe
30,Male,No,Yes
29,Male,No,No
43,Male,Yes,Yes
37,m,No,Yes
24,Male,No,Maybe
29,Male,No,No
31,Male,No,No
5,Male,No,No
33,Male,Yes,No
43,male,No,No
33,Male,No,Maybe
27,Male,No,Maybe
36,Male,No,Yes
37,male,No,No
32,male,No,Yes
39,Male,No,No
31,Male,No,Maybe
36,Male,No,Maybe
30,Male,Yes,No
28,male,No,No
32,Male,No,Maybe
35,Male,No,No
19,Male,No,No
33,m,No,No
42,male,No,No
37,Male,No,Maybe
40,Male,Yes,No
36,M,No,No
29,Female,No,Maybe
38,f,No,Maybe
26,M,No,Yes
34,male,No,Maybe
21,Male,No,Yes
31,Male,Yes,No
37,Female,No,Maybe
37,Male,No,No
38,Male,No,Yes
27,Female,No,Yes
39,Male,Yes,No
33,Female,Yes,Maybe
27,Male,No,No
36,F,No,Maybe
28,Male,No,No
39,male,No,Maybe
33,Male,Yes,Maybe
32,Male,No,Maybe
28,Male,No,No
37,Male,No,Yes
39,Male,No,Yes
43,msle,No,Maybe
32,Neuter,No,No
27,Female,No,Maybe
31,Female,No,No
43,Male,No,No
33,Male,No,No
34,male,No,No
33,M,Yes,No
25,Male,No,No
25,Male,No,Maybe
32,Male,Yes,No
25,Male,No,Maybe
37,Male,No,Maybe
39,m,No,No
29,M,No,No
33,Male,No,Maybe
37,female,No,Yes
35,Female,No,Yes
22,Female,No,Yes
38,Male,No,Maybe
32,Female,No,Yes
28,Male,No,Maybe
27,Male,No,Maybe
35,female,No,Maybe
29,Male,No,Yes
23,Male,No,No
39,M,No,Yes
30,Female,No,No
32,M,No,Maybe
28,Female (trans),No,Yes
40,female,No,Maybe
36,f,No,No
27,Male,No,No
41,Male,No,Maybe
29,Male,No,Maybe
29,m,No,No
35,Male,No,Yes
28,Male,No,Maybe
36,F,Yes,Maybe
39,Female,No,Yes
39,Male,No,Maybe
44,male,Yes,Yes
26,queer,Yes,No
35,Male,Yes,No
40,Female,No,Yes
35,Male,Yes,No
38,M,No,Yes
34,Male,No,No
43,M,No,No
48,Female (cis),No,Yes
20,Male,No,No
40,M,Yes,Yes
29,female,No,Maybe
35,Male,No,No
29,Male,No,Maybe
40,M,No,Maybe
29,Male,No,No
29,F,No,No
34,male,No,Yes
44,Male,No,Maybe
24,female,No,No
47,F,No,Yes
43,m,No,Maybe
36,M,No,No
43,male,No,Maybe
36,male,Yes,No
31,Female,No,No
35,Male,No,Maybe
33,male,No,No
37,Male,No,Yes
34,M,No,Maybe
36,Male,Yes,No
40,m,Yes,No
40,M,No,No
42,Male,No,Maybe
23,M,No,Maybe
21,Male,No,Maybe
26,Male,No,Yes
31,Male,No,Maybe
25,M,No,No
51,Male,No,No
24,Male,No,No
33,Male,No,Maybe
32,male,No,Yes
32,male,No,Yes
26,Male,Yes,No
23,M,No,Maybe
33,Male,No,Yes
46,Male,No,Yes
34,male,No,Yes
35,M,No,Maybe
39,M,No,Maybe
32,male,Yes,No
43,Male,Yes,No
56,m,No,No
32,Female,No,Maybe
41,male,No,Maybe
39,Male,No,No
37,Male,No,Maybe
30,m,Yes,Yes
31,Male,No,Maybe
29,M,No,Maybe
23,Female,No,Yes
31,male,No,Maybe
29,Male,No,Maybe
30,Mail,No,No
37,Male,No,Maybe
36,male,Yes,No
35,Male,No,Maybe
41,M,No,Maybe
31,Male,No,No
38,m,No,No
26,Male,Yes,No
39,Male,No,Maybe
42,male,Yes,Maybe
32,Male,Yes,Yes
29,m,No,No
30,Male,No,Yes
40,M,No,Maybe
51,m,No,No
33,Male,No,No
34,male,Yes,Maybe
50,Male,Yes,No
24,Male,No,No
25,Male,No,Yes
43,Male,No,Yes
25,f,Yes,Maybe
24,Male,Yes,No
51,m,Yes,No
49,Male,No,Yes
30,Male,No,Yes
25,female,No,Yes
36,Male,No,Maybe
48,Male,No,Maybe
48,male,No,Yes
53,Male,No,Maybe
24,Female,No,No
33,Male,No,No
25,Female,No,No
30,Male,No,Yes
30,Male,Yes,Maybe
34,male,Yes,No
31,Male,No,No
22,F,No,Yes
28,Male,No,No
35,Male,No,Maybe
28,Male,No,Maybe
42,male,No,Yes
33,Male,No,No
29,male,No,Yes
43,M,No,Maybe
29,Male,No,No
25,Male,No,No
31,Male,No,No
35,Female,No,Maybe
34,male,No,No
43,Cis Male,No,Yes
38,Male,No,Yes
26,Male,No,Maybe
38,Male,Yes,Maybe
42,Male,No,Yes
33,Male,No,No
32,Male,No,Maybe
44,male,No,Maybe
28,Male,No,Maybe
40,Male,No,Yes
31,F,No,Maybe
32,male,No,Yes
28,Male,No,Maybe
39,Male,No,Yes
45,Male,No,No
43,Male,No,No
35,Male,No,Maybe
40,Male,No,Maybe
34,Male,No,No
24,Male,No,Yes
61,male,Yes,Yes
36,Female ,No,Yes
38,Male,No,Maybe
33,male,No,No
30,male,No,Yes
34,male,Yes,No
26,Male,No,No
33,M,No,No
32,Male,No,No
25,male,Yes,No
35,male,Yes,Yes
24,M,Yes,Maybe
55,male,No,Yes
33,Male,Yes,Yes
26,Female,Yes,Maybe
25,Male,No,No
45,Male,No,Maybe
33,female,Yes,No
43,Male,No,Yes
30,Male,Yes,Yes
40,Male,No,No
49,Male,No,No
29,Male,No,No
26,male,No,No
38,cis male,No,Maybe
27,Male,No,Maybe
26,male,No,Maybe
28,Male,No,Maybe
40,Male,No,Maybe
37,Female,Yes,Yes
34,female,No,Yes
28,male,No,Maybe
27,Male,No,No
29,Male,No,No
39,Female,No,Yes
28,male,No,Yes
23,Male,No,No
8,A little about you,Yes,Yes
38,Male,No,No
19,Male,No,No
30,Female,No,No
28,male,Yes,Maybe
20,Male,No,Yes
35,Male,Yes,No
39,male,No,Maybe
31,Female,No,Yes
32,Male,No,Yes
27,Male,No,No
25,Male,No,No
42,male,No,Maybe
34,male,No,No
26,female,No,Maybe
35,Male,No,Yes
34,Male,No,Maybe
38,m,No,No
34,M,No,Yes
39,M,No,No
44,F,No,Yes
40,male,No,Maybe
33,female,Yes,Maybe
24,Female,No,Yes
38,Female,No,No
31,male,No,Yes
23,Male,No,Maybe
26,F,No,No
46,Female (trans),No,Yes
30,Male,No,Maybe
25,Male,No,Yes
19,M,No,No
30,Female,No,Maybe
32,m,No,No
32,Male,No,Maybe
37,Male,No,Maybe
42,M,No,Maybe
25,female,No,Maybe
19,Male,No,No
40,female,No,Yes
34,Male,No,Maybe
26,Male,No,No
31,Male,No,No
40,Male,No,Yes
31,Female,No,Yes
36,M,No,Yes
35,Male,No,Maybe
26,male,No,No
44,m,No,Yes
34,Female,No,No
35,Male,No,No
28,female,No,Yes
33,Male,No,No
40,M,No,Yes
26,Male,No,Maybe
29,f,No,Maybe
26,Female,No,Maybe
33,Malr,No,No
28,Male,No,No
41,Male,Yes,No
39,Male,Yes,No
26,female,No,No
23,Female,No,Yes
35,Male,No,No
36,Male,No,No
42,M,No,Maybe
39,Male,No,No
27,Male,No,Maybe
33,male,Yes,Maybe
31,Male ,No,Maybe
28,Female,No,No
29,Female,No,No
27,Male,No,Maybe
44,M,Yes,No
25,Male,No,Maybe
24,male,No,Maybe
25,Male,No,No
34,M,No,Maybe
26,Male,No,Maybe
48,Male,No,Maybe
34,Male,No,Yes
39,Female,No,Maybe
43,Male,No,Maybe
41,M,No,Maybe
25,Male,No,No
31,m,No,Maybe
40,Male,No,Yes
43,Male,Yes,Maybe
27,Female,No,Maybe
37,female,No,Yes
32,male,Yes,Maybe
25,Male,No,Maybe
29,Male,No,No
30,Female,No,Yes
34,female,No,No
32,male,No,Maybe
37,male,No,No
41,male,No,No
38,male,No,Yes
32,Male,No,No
28,Female,No,Maybe
11,male,Yes,No
43,male,No,Maybe
32,Male,No,Yes
25,M,No,Yes
37,Male,No,No
36,male,Yes,No
24,Male,No,No
40,male,No,Maybe
29,Male,No,No
43,Male,No,No
29,Male,No,Maybe
26,Male,No,Maybe
33,Female,Yes,Yes
35,Female,No,No
45,M,No,Yes
25,Male,No,Maybe
50,male,Yes,Maybe
26,male,No,No
33,female,No,Yes
30,Male,No,Maybe
33,male,No,No
29,M,No,Maybe
37,male,No,Maybe
25,Male,No,No
40,m,No,Maybe
24,Male,No,Maybe
40,Male,No,Maybe
46,Male,No,Yes
38,Male,No,Yes
34,Male,No,Yes
32,Male,Yes,No
44,Male,No,Maybe
33,Female,No,Maybe
45,female,No,No
35,Male,No,No
26,Male,Yes,Maybe
20,female,No,No
-1,p,Yes,Yes
37,Male,No,Maybe
28,male,No,Maybe
42,F,No,Yes
32,male,No,Maybe
36,F,No,Maybe
27,M,No,Yes
27,M,No,Yes
27,Male,No,Maybe
25,Male,No,No
41,M,No,Maybe
23,Male,No,Maybe
21,Male,No,Maybe
26,Male,No,No
29,Male,No,Maybe
28,male,No,Yes
27,female,No,Maybe
23,Male,No,No
26,F,No,Maybe
38,Male,No,No
39,M,No,Maybe
35,M,No,Yes
32,male,No,Maybe
32,Male,No,Maybe
26,Male,No,Yes
38,Male,No,No
34,Female,No,No
39,Male,No,Yes
32,male,Yes,No
37,Male,Yes,Yes
31,male,No,No
30,m,No,No
51,M,No,Yes
29,M,No,Yes
31,Male,No,Maybe
31,Male,No,Yes
26,Male,No,Maybe
46,Female,No,Maybe
32,Male,No,Maybe
29,Male,No,Maybe
34,male,No,Maybe
26,Male,No,Yes
32,Female,No,Maybe
29,Male,No,Maybe
30,Male,No,Yes
40,F,No,No
23,Male,No,Maybe
20,Male,No,Yes
38,male,No,No
26,Female,No,Maybe
29,Male,No,No
40,m,Yes,No
25,female,No,Maybe
32,Woman,No,Maybe
38,male,No,Maybe
72,Female,No,Maybe
35,female,No,Maybe
28,F,No,Yes
27,femail,No,No
56,female,Yes,Maybe
38,Male,No,Maybe
31,Female,No,Maybe
40,Male,No,Maybe
44,M,No,Maybe
34,Male,No,Maybe
37,Male,No,No
38,male,No,No
27,male,No,No
34,female,No,Yes
35,Female,No,Maybe
34,male,No,Yes
32,Male,No,Yes
25,male,No,Maybe
28,Male,No,Yes
28,Female,No,Yes
31,Male,Yes,No
24,Male,No,Maybe
34,Male,No,Maybe
32,male,No,No
34,Male,No,Maybe
23,Male,No,Maybe
33,Male,No,No
29,male,No,Maybe
24,male,No,Maybe
45,male,No,Yes
34,Female,No,Maybe
31,Male,No,Yes
33,Male,No,Maybe
28,male,No,Maybe
27,Male,No,No
42,male,No,Yes
28,male,No,Maybe
38,Male,No,No
46,Male,No,Maybe
46,male,No,No
41,female,Yes,No
23,Male ,No,Maybe
24,male,No,Maybe
23,female,No,No
39,Male,No,Maybe
32,Female,No,Maybe
25,Male,No,Yes
39,Male,No,Yes
23,Female,No,No
24,Cis Man,Yes,Maybe
25,Male,No,No
23,Male,No,No
24,"ostensibly male, unsure what that really means",No,Yes
23,Male,No,Maybe
60,Male,No,Maybe
28,male,No,Yes
28,Male,No,Yes
30,male,No,Maybe
31,male,No,No
31,Male,Yes,Maybe
28,Male,No,Maybe
43,f,No,No
32,female,No,Maybe
22,Male,No,Maybe
32,Male,No,No
36,male,No,Yes
41,Female,No,Yes
30,M,No,No
30,Male,Yes,No
36,Male,No,No
29,male,No,Yes
36,Male,No,Maybe
26,male,No,No
32,Male,No,No
34,male,No,Yes
46,f,No,Yes
25,Male,No,Maybe
